YEL031W	NP_010883
YDL147W	NP_010134
YJL129C	NP_012406
YJL188C	
YKL191W	NP_012730
YDR320C-A	NP_710144
YIL099W	NP_012167
YJR135C	NP_012669
YBR102C	NP_009660
YGR161C-C	NP_058166
YGR161C-C	NP_058151
YGR161C-C	NP_058156
YGR161C-C	NP_013766
YIR013C	NP_012278
YDR144C	NP_010428
YIL094C	NP_012172
YIL002W-A	NP_878098
YMR032W	NP_013746
YAL049C	NP_009350
YPL112C	NP_015213
YJL077W-A	
YMR078C	NP_013795
YJL085W	NP_012450
YKL209C	NP_012713
YKL128C	NP_012794
YMR010W	NP_013723
YBR193C	NP_009752
YCR023C	NP_009952
YHL009C	NP_011854
YDL086W	NP_010197
YOR201C	NP_014844
YPR109W	NP_015434
YIL038C	NP_012226
YDR001C	NP_010284
YPL137C	NP_015188
YML082W	NP_013628
YJL004C	NP_012530
YNL269W	NP_014130
YPL233W	NP_015091
YOR218C	
YOR286W	NP_014929
YOR315W	NP_014960
YNL010W	NP_014388
YIL087C	NP_012179
YJL070C	NP_012465
YKR100C	NP_013026
YLR388W	NP_013492
YNL079C	NP_014320
YHR061C	NP_011928
YLR415C	NP_013519
YHR104W	NP_011972
YLL008W	NP_013093
YPL111W	NP_015214
YPR123C	
YFL067W	NP_116588
YBR158W	NP_009716
YGL146C	NP_011369
YER043C	NP_010961
YEL077W-A	
YBR182C	NP_009741
YDL016C	
YMR054W	NP_013770
YPR015C	NP_015340
YER026C	NP_010943
YDR264C	NP_010550
YOL036W	NP_014606
YMR231W	NP_013958
YDL139C	NP_010142
YPR100W	NP_015425
YDR095C	
YOL028C	NP_014614
YKL149C	NP_012773
YNR033W	NP_014431
YBL093C	NP_009459
YBR072C-A	NP_878048
YPR122W	NP_015447
YOL009C	NP_014634
YEL075W-A	
YER124C	NP_011050
YBR209W	
YGR253C	NP_011769
YHR214C-D	NP_878094
YOL158C	NP_014484
YDR055W	NP_010340
YMR190C	NP_013915
YDL110C	NP_010173
YNL187W	NP_014212
YNL274C	NP_014125
YOR049C	NP_014692
YGR051C	
YMR027W	NP_013740
YGR135W	NP_011651
YIL044C	NP_012220
YJR032W	NP_012566
YPL257W-B	NP_058189
YJL211C	
YDR419W	NP_010707
YBR011C	NP_009565
YBR110W	NP_009668
YEL028W	
YGR089W	NP_011603
YOR009W	NP_014652
YLR247C	NP_013348
YEL067C	NP_010847
YDR266C	NP_010552
YPR036W-A	NP_690847
YDR512C	NP_010800
YPL208W	NP_015116
YLR450W	NP_013555
YML051W	NP_013661
YOR319W	NP_014964
YCL014W	NP_009914
YGL117W	NP_011398
YFL010W-A	NP_116645
YLR371W	NP_013475
YDL051W	NP_010232
YAL056C-A	
YLL040C	NP_013060
YKR070W	NP_012996
YHR081W	NP_011949
YJL072C	NP_012463
YDR090C	NP_010375
YOR061W	NP_014704
YOR318C	
YDR038C	NP_010323
YPL256C	NP_015067
YDR040C	NP_010325
YNL024C	NP_014374
YOR070C	NP_014713
YJL217W	NP_012318
YLL066W-B	NP_878115
YGL093W	NP_011422
YLR397C	NP_013501
YDR523C	NP_010811
YHL017W	NP_011846
YKL098W	NP_012824
YCR008W	NP_009934
YOR204W	NP_014847
YMR046W-A	
YOR298C-A	NP_014942
YOL059W	NP_014582
YOR250C	NP_014893
YGR110W	NP_011625
YHL036W	NP_011827
YOR165W	NP_014808
YJR088C	NP_012621
YCR014C	NP_009940
YLR378C	NP_013482
YHR020W	NP_011884
YMR235C	NP_013962
YGL099W	NP_011416
YBL050W	NP_009503
YJR039W	NP_012573
YHR069C-A	
YJL148W	NP_012387
YEL075C	NP_010839
YNL185C	NP_014214
YFR036W	NP_116694
YMR067C	NP_013783
YML086C	NP_013624
YDR016C	NP_010299
YMR167W	NP_013890
YGR062C	NP_011576
YOR122C	NP_014765
YIL113W	NP_012153
YNL234W	NP_014165
YJL142C	
YDR414C	NP_010702
YCR072C	NP_009997
YKR093W	NP_013019
YDR342C	NP_010629
YBR118W	NP_009676
YBR118W	NP_015405
YGR189C	NP_011705
YPL045W	NP_015280
YER113C	NP_011038
YMR050C	NP_013765
YDR471W	NP_010759
YCR086W	NP_010009
YOR380W	NP_015025
YFL044C	NP_116610
YHR039C	NP_011904
YBR245C	NP_009804
YIL009W	NP_012257
YDR318W	NP_010604
YNL046W	NP_014352
YLR025W	NP_013125
YOR355W	NP_015000
YDR076W	NP_010361
YPL265W	NP_015058
YGL152C	
YFR055W	NP_116714
YDL128W	NP_010155
YNL013C	
YHR090C	NP_011958
YDR214W	NP_010500
YLR184W	
YPR061C	NP_015386
YGR267C	NP_011783
YOL090W	NP_014551
YGR185C	NP_011701
YIL020C-A	
YBR056C-B	
YLR169W	
YML050W	NP_013662
YLR322W	
YDR034W-B	NP_010319
YNL078W	NP_014321
YMR158W	NP_013879
YLR349W	
YKR018C	NP_012943
YOR262W	NP_014905
YDR470C	NP_010758
YML132W	NP_009861
YML132W	NP_013574
YFL004W	NP_116651
YHR016C	NP_011880
YDL045W-A	NP_010238
YNL290W	NP_014109
YMR132C	NP_013851
YBR012W-A	NP_009568
YDR358W	NP_010645
YBR010W	NP_009564
YBR010W	NP_014367
YGL085W	NP_011430
YGR023W	NP_011537
YML008C	NP_013706
YKR089C	NP_013015
YLR206W	NP_013307
YLL059C	
YGL088W	
YIL119C	NP_012147
YDR073W	NP_010358
YOR180C	NP_014823
YPL170W	NP_015155
YGL139W	NP_011376
YLR287C	NP_013389
YBR248C	NP_009807
YMR290W-A	
YAL044W-A	NP_075206
YGL140C	NP_011375
YGR114C	
YGR180C	NP_011696
YPL018W	NP_015307
YDR183W	NP_010469
YDR079W	NP_010364
YBR196C-A	NP_878051
YPL229W	NP_015095
YER118C	NP_011043
YDR205W	NP_010491
YGL260W	NP_011254
YBL067C	NP_009486
YNL162W	NP_012010
YNL162W	NP_014237
YKL144C	NP_012778
YOR093C	NP_014736
YNL284C-B	NP_058178
YGR038C-A	NP_058161
YLL055W	NP_013045
YLR343W	NP_013447
YMR064W	NP_013780
YGR193C	NP_011709
YML041C	NP_013671
YOL029C	NP_014613
YMR260C	NP_013987
YKL101W	NP_012821
YOR060C	NP_014703
YMR321C	NP_014054
YJR015W	NP_012549
YNL024C-A	NP_878158
YMR151W	
YEL073C	NP_010841
YDR185C	NP_010471
YDL170W	NP_010111
YHR191C	NP_012061
YGR036C	NP_011550
YML072C	NP_013639
YPL153C	NP_015172
YKL086W	NP_012837
YBR283C	NP_009842
YGL226W	NP_011289
YDR450W	NP_010738
YDR450W	NP_013686
YGR196C	NP_011712
YPR096C	NP_015421
YLR393W	NP_013497
YNL330C	NP_014069
YHR189W	NP_012059
YDR513W	NP_010801
YJR030C	NP_012564
YGR170W	NP_011686
YPR069C	NP_015394
YNL339C	NP_014060
YBR061C	NP_009617
YNL064C	NP_014335
YOR010C	NP_014653
YPL002C	NP_015323
YER102W	NP_009481
YER102W	NP_011028
YHR010W	NP_011874
YJR053W	NP_012587
YKL074C	NP_012849
YAL036C	NP_009364
YGR126W	NP_011642
YKR023W	NP_012948
YKL082C	NP_012841
YGL010W	NP_011505
YHR195W	NP_012065
YGL003C	NP_011512
YGR237C	NP_011753
YIL131C	NP_012135
YDR287W	NP_010573
YKL044W	
YPR111W	NP_015436
YMR002W	NP_013715
YDR122W	NP_010407
YOR296W	NP_014939
YBL106C	NP_009444
YHR032C-A	
YOR035C	NP_014678
YDR200C	NP_010486
YIL127C	NP_012139
YBL068W	NP_009485
YIR042C	NP_012308
YOR118W	NP_014761
YMR281W	NP_014008
YPR055W	NP_015380
YBR019C	NP_009575
YNL103W-A	
YOR239W	NP_014882
YBR001C	NP_009555
YOR256C	NP_014899
YER139C	NP_011066
YBR160W	NP_009718
YGR232W	NP_011748
YNL174W	
YMR006C	NP_013719
YHR064C	NP_011931
YMR174C	NP_013899
YKR002W	NP_012927
YOR151C	NP_014794
YPL120W	NP_015205
YOL053W	NP_014588
YPR025C	NP_015350
YLL064C	NP_013036
YLL064C	NP_014474
YKR088C	NP_013014
YOL123W	NP_014518
YGL094C	NP_011421
YLR121C	NP_013222
YDR431W	
YDR081C	NP_010366
YCR012W	NP_009938
YKR044W	NP_012970
YNL220W	NP_014179
YGR263C	NP_011779
YJL186W	NP_012349
YIL024C	NP_012240
YPR070W	NP_015395
YJR084W	NP_012617
YER050C	NP_010970
YLR019W	NP_013119
YMR087W	NP_013805
YDR068W	NP_010353
YGR059W	NP_011573
YER046W-A	
YLR067C	NP_013168
YMR082C	
YKL080W	NP_012843
YIL137C	NP_012129
YBL075C	NP_009478
YGL246C	NP_011268
YER035W	NP_010952
YHR108W	NP_011976
YML093W	NP_013617
YMR299C	NP_014028
YNL146W	NP_014253
YOR155C	NP_014798
YGL143C	NP_011372
YNL239W	NP_014160
YLL018C-A	NP_013082
YNR073C	NP_010844
YNR073C	NP_014471
YJL095W	NP_012440
YDL117W	NP_010166
YGR271C-A	NP_076891
YMR030W	NP_013743
YOL075C	NP_014567
YOL056W	NP_014585
YML053C	NP_013659
YCR045W-A	
YIL022W	NP_012242
YBL005W-A	NP_009550
YMR073C	NP_013789
YDR224C	NP_010510
YHL048C-A	NP_878084
YER171W	NP_011098
YDL010W	NP_010274
YNL141W	NP_014258
YDR106W	NP_010391
YHR078W	NP_011945
YDR270W	NP_010556
YDR067C	NP_010352
YIL026C	NP_012238
YOR098C	NP_014741
YGR009C	NP_011523
YCR003W	NP_009929
YGR204C-A	NP_878082
YJL175W	
YML017W	NP_013695
YGL122C	NP_011393
YEL013W	NP_010903
YMR128W	NP_013847
YLR268W	NP_013370
YER160C	NP_011087
YEL055C	NP_010859
YDL069C	NP_010214
YMR065W	NP_013781
YIR020W-A	
YMR169C	NP_013892
YIL068C	NP_012196
YLR125W	NP_013226
YLR387C	NP_013491
YPR183W	NP_015509
YGR012W	NP_011526
YOL024W	NP_014618
YKL092C	NP_012831
YNL095C	NP_014304
YBR007C	NP_009561
YAL015C	NP_009387
YGL253W	NP_011261
YPL124W	NP_015201
YDR233C	NP_010519
YOL076W	NP_014566
YOR196C	NP_014839
YEL040W	NP_010874
YCR075W-A	NP_878058
YNL250W	NP_014149
YMR252C	NP_013979
YER074W	NP_010997
YER074W	NP_012195
YDR269C	
YGR206W	NP_011722
YLR312W-A	NP_013416
YJL106W	NP_012429
YKL189W	NP_012732
YER152C	NP_011079
YCL033C	NP_009897
YGR006W	NP_011520
YOR041C	
YCR045C	NP_009974
YLR088W	NP_013189
YOL131W	NP_014510
YPL041C	NP_015284
YKL163W	NP_012758
YCR079W	NP_010003
YNL306W	NP_014093
YPR149W	NP_015475
YLR040C	NP_013141
YBR034C	NP_009590
YPL187W	NP_015137
YHR030C	NP_011895
YDR384C	NP_010672
YPR108W-A	NP_878183
YMR052W	NP_013767
YCR031C	NP_009960
YGR124W	NP_011640
YIL123W	NP_012143
YJL178C	NP_012357
YOR163W	NP_014806
YOR051C	NP_014694
YLR352W	NP_013456
YOL105C	NP_014536
YHR214C-B	NP_012086
YKL018C-A	NP_076899
YER090C-A	
YDR354C-A	
YPL251W	
YPR112C	NP_015437
YNR038W	NP_014436
YDL192W	NP_010089
YGR121W-A	NP_878078
YLR334C	
YPR157W	NP_015483
YIL109C	NP_012157
YGL257C	NP_011257
YFL066C	NP_116589
YER099C	NP_011025
YDR316W-B	NP_058150
YGR161C-D	NP_058165
YBR299W	NP_009858
YNL182C	NP_014217
YML042W	NP_013670
YPR163C	NP_015489
YLR009W	NP_013109
YGR152C	NP_011668
YDR170C	NP_010454
YDL124W	NP_010159
YDR268W	NP_010554
YIL138C	NP_012128
YER091C	NP_011015
YOL064C	NP_014577
YHR132W-A	NP_036194
YOL110W	NP_014531
YMR129W	NP_013848
YLR153C	NP_013254
YOL128C	NP_014513
YDR194W-A	NP_878064
YJL016W	NP_012518
YLR074C	NP_013175
YJL197C-A	
YOR085W	NP_014728
YJL190C	NP_012345
YPL204W	NP_015120
YOR284W	NP_014927
YOR159C	NP_014802
YER072W	NP_010995
YDL004W	NP_010280
YOR188W	NP_014831
YJL164C	NP_012371
YKL002W	NP_012924
YNL130C	NP_014269
YER100W	NP_011026
YDR228C	NP_010514
YMR110C	NP_013828
YFL048C	NP_116606
YBR247C	NP_009806
YMR323W	NP_014056
YPR117W	NP_015442
YKL018W	NP_012907
YLR024C	NP_013124
YKR026C	NP_012951
YNL091W	NP_014308
YLL024C	NP_013076
YDL159W	NP_010122
YLR122C	
YLR347C	NP_013451
YDR159W	NP_010443
YPR031W	NP_015356
YGL187C	NP_011328
YOR040W	NP_014683
YDR323C	NP_010610
YJR095W	NP_012629
YDR485C	NP_010773
YNL029C	NP_014369
YOL020W	NP_014622
YGR011W	
YJL013C	NP_012521
YNL136W	NP_014263
YLL057C	NP_013043
YER064C	NP_010986
YBL057C	NP_009496
YDL058W	NP_010225
YKR035C	
YBL087C	NP_009466
YBL087C	NP_011042
YGL130W	NP_011385
YBR295W	NP_009854
YMR035W	NP_013749
YKR086W	NP_013012
YPL181W	NP_015144
YOR075W	NP_014718
YDR024W	
YIL142C-A	
YMR159C	NP_013882
YOR211C	NP_014854
YGL084C	NP_011431
YKL183W	NP_012738
YDR541C	NP_010830
YPL245W	NP_015079
YGR118W	NP_011633
YGR118W	NP_015457
YDR369C	NP_010657
YLR437C-A	
YOL049W	NP_014593
YJR140W-A	
YJR044C	NP_012578
YMR088C	NP_013806
YDR436W	NP_010724
YIL083C	NP_012183
YDR381C-A	NP_219495
YDR230W	
YHR133C	NP_012001
YOR124C	NP_014767
YBR076W	NP_009632
YDL064W	NP_010219
YIL058W	
YJL103C	NP_012432
YGR024C	NP_011538
YDR127W	NP_010412
YIL147C	NP_012119
YML097C	NP_013612
YNL051W	NP_014347
YBR051W	
YMR097C	NP_013815
YNL059C	NP_014339
YLR033W	NP_013133
YJR033C	NP_012567
YMR253C	NP_013980
YPR050C	
YFR032C-B	NP_878072
YGL249W	NP_011265
YHL040C	NP_011823
YLR023C	NP_013123
YFL040W	NP_116613
YBL098W	NP_009454
YJR009C	NP_012542
YPR180W	NP_015506
YGR148C	NP_011664
YJL196C	NP_012339
YHR105W	NP_011973
YMR204C	NP_013931
YCR053W	NP_009982
YLR085C	NP_013186
YDR069C	NP_010354
YDL074C	NP_010209
YHR114W	NP_011982
YLR137W	NP_013238
YOR346W	NP_014991
YPR010C	NP_015335
YGR257C	NP_011773
YOR279C	NP_014922
YLR306W	NP_013409
YGR242W	
YJL112W	NP_012423
YBR036C	NP_009592
YLR398C	NP_013502
YEL022W	NP_010892
YLR309C	NP_013412
YPL092W	NP_015233
YDR282C	NP_010568
YIR018C-A	NP_878099
YLR446W	NP_013551
YPL227C	NP_015097
YGR273C	NP_011789
YMR184W	NP_013909
YBL081W	NP_009472
YLR160C	NP_013261
YLR160C	NP_013259
YLR160C	NP_013258
YLR160C	NP_013256
YFR046C	NP_116704
YHR194W	NP_012064
YJR142W	NP_012676
YGL027C	NP_011488
YLR423C	NP_013527
YBR182C-A	NP_878050
YMR286W	NP_014013
YDL036C	NP_010248
YBR213W	NP_009772
YHR037W	NP_011902
YOL159C-A	NP_076909
YLR107W	NP_013208
YNR045W	NP_014443
YER137W-A	
YMR072W	NP_013788
YPL205C	
YER166W	NP_011093
YAL026C-A	
YDL186W	NP_010095
YDR152W	NP_010436
YLR163W-A	
YDR216W	NP_010502
YCR082W	NP_010005
YER063W	NP_010985
YHR045W	NP_011911
YMR280C	NP_014007
YNL090W	NP_014309
YOR330C	NP_014975
YPL072W	NP_015253
YKR091W	NP_013017
YPL252C	NP_015071
YGL057C	NP_011458
YNL049C	NP_014349
YDL073W	NP_010210
YNL108C	NP_014291
YEL042W	NP_010872
YKL085W	NP_012838
YJR018W	
YLR219W	NP_013320
YBR082C	NP_009638
YGL173C	NP_011342
YNL138W	NP_014261
YOR072W-A	
YLR355C	NP_013459
YLR039C	NP_013140
YHL032C	NP_011831
YIL112W	NP_012154
YHR002W	NP_011865
YPL038W	NP_015287
YJR085C	NP_012618
YPL196W	NP_015128
YER088W-B	
YBR161W	NP_009719
YCR032W	NP_009961
YGR218W	NP_011734
YJL015C	
YOR234C	NP_014877
YDR465C	NP_010753
YIL169C	NP_012097
YLR296W	
YCL030C	NP_009900
YBR114W	NP_009672
YLR284C	NP_013386
YOR017W	NP_014660
YLR036C	NP_013137
YDR371W	NP_010659
YML099W-A	
YBR162W-A	NP_009721
YIL095W	NP_012171
YPL281C	NP_015042
YPL281C	NP_015038
YER105C	NP_011031
YDR210W-A	NP_058143
YJR080C	NP_012614
YIL055C	NP_012209
YJR158W	NP_012692
YLR081W	NP_013182
YFL036W	NP_116617
YEL053W-A	
YGR290W	
YKL157W	NP_012765
YER189W	NP_011116
YKL113C	NP_012809
YER014W	NP_010930
YDL228C	
YDL112W	NP_010171
YPR164W	NP_015490
YPR136C	
YER158C	NP_011085
YGR294W	NP_011810
YGR294W	NP_076873
YNL189W	NP_014210
YJL079C	NP_012456
YER049W	NP_010969
YKL109W	NP_012813
YGR293C	
YDR179W-A	NP_010465
YBR280C	NP_009839
YJL171C	NP_012364
YLR369W	NP_013473
YBR259W	NP_009818
YGL181W	NP_011334
YML084W	
YHR040W	NP_011906
YKR102W	NP_013028
YLR096W	NP_013197
YMR320W	
YDR475C	NP_010763
YMR270C	NP_013997
YEL060C	NP_010854
YJR023C	
YDL240W	NP_010041
YDL226C	NP_010055
YDR394W	NP_010682
YER128W	NP_011054
YDR324C	NP_010611
YGL198W	NP_011317
YLR344W	NP_013448
YBR223C	NP_009782
YHR219W	NP_012091
YAL022C	NP_009380
YMR079W	NP_013796
YHR071W	NP_011938
YKR081C	NP_013007
YLR280C	
YLR401C	NP_013505
YMR200W	NP_013927
YMR264W	NP_013991
YBR165W	NP_009724
YOL046C	
YIL027C	NP_012237
YNR049C	NP_014447
YER155C	NP_011082
YJL035C	NP_012499
YPL249C	NP_015075
YPR038W	
YAL030W	NP_009372
YLR131C	NP_013232
YLR285C-A	NP_878130
YAR014C	NP_009408
YGL261C	NP_011253
YGL261C	NP_009332
YGL261C	NP_076873
YLR162W	NP_013263
YER156C	NP_011083
YBR238C	NP_009797
YIL156W-A	
YER066W	NP_010988
YDR210W	NP_010496
YDL130W-A	NP_010152
YLR233C	NP_013334
YCL046W	
YDR147W	NP_010431
YPL127C	NP_015198
YPL077C	NP_015248
YMR157C	NP_013878
YPL051W	NP_015274
YER111C	NP_011036
YMR176W	NP_013901
YOR002W	NP_014644
YGL182C	
YAL061W	NP_009340
YBR275C	NP_009834
YOR175C	NP_014818
YER079C-A	
YGR215W	NP_011731
YKL161C	NP_012761
YNL118C	NP_014281
YNL037C	NP_014361
YDR489W	NP_010777
YNR050C	NP_014448
YGL179C	NP_011336
YJL109C	NP_012426
YML096W	NP_013613
YHR214C-E	NP_878095
YGL235W	NP_011279
YGR188C	NP_011704
YMR089C	NP_013807
YOR264W	NP_014907
YOL045W	NP_014597
YIL070C	NP_012194
YPL207W	NP_015117
YBR079C	NP_009635
YCR091W	NP_010015
YKL190W	NP_012731
YLR357W	NP_013461
YGL203C	NP_011312
YHR077C	NP_011944
YIL117C	NP_012149
YMR307W	NP_014038
YDL240C-A	
YOL152W	NP_014489
YJR131W	NP_012665
YJL003W	NP_012531
YDR196C	NP_010482
YNL082W	NP_014317
YLR286W-A	
YDL195W	NP_010086
YPR095C	NP_015420
YLL048C	NP_013052
YBR003W	NP_009557
YDR310C	NP_010596
YGL148W	NP_011367
YJR035W	NP_012569
YKL023C-A	NP_001032581
YNR032W	NP_014429
YOR245C	NP_014888
YPL102C	
YOR335W-A	
YDL241W	NP_010040
YLR004C	NP_013104
YNL299W	NP_014100
YJL057C	NP_012478
YOL144W	NP_014497
YGL111W	NP_011404
YBR181C	NP_009740
YBR181C	NP_015235
YLR062C	
YCL038C	NP_009892
YFR036W-A	
YPR158W	NP_015484
YJR159W	NP_012693
YJL222W-A	
YOR313C	NP_014958
YGL039W	NP_011476
YDL207W	NP_010074
YPL257W-A	NP_058153
YPL257W-A	NP_058170
YPL257W-A	NP_058155
YPL257W-A	NP_058190
YOR014W	NP_014657
YLR394W	NP_013498
YOL069W	NP_014572
YAR019W-A	
YML099C	NP_013610
YNL231C	NP_014168
YCR006C	
YJL159W	NP_012376
YGL220W	NP_011295
YER093C-A	NP_011019
YLR042C	NP_013143
YLR425W	NP_013529
YOR187W	NP_014830
YEL036C	NP_010878
YJL125C	NP_012410
YNL160W	NP_014239
YNL107W	NP_014292
YGR013W	NP_011527
YLL066W-A	NP_116587
YJL054W	NP_012481
YDR330W	NP_010617
YMR214W	NP_013941
YBR211C	NP_009770
YBR058C	NP_009614
YMR042W	NP_013756
YNR008W	NP_014405
YJR019C	NP_012553
YIL177W-A	
YKL208W	NP_012714
YDL084W	NP_010199
YGL077C	NP_011438
YAR019C	NP_009411
YLR182W	NP_013283
YNL121C	NP_014278
YJR137C	NP_116579
YMR308C	NP_014039
YDL182W	NP_010099
YMR309C	NP_014040
YLR231C	NP_013332
YMR170C	NP_013893
YDL208W	NP_010073
YOR099W	NP_014742
YOR293C-A	NP_878174
YAL043C	NP_009356
YDR531W	NP_010820
YAR071W	NP_009434
YBR028C	NP_009584
YKL103C	NP_012819
YNL225C	NP_014174
YLR055C	NP_013156
YAR029W	NP_009416
YPR074W-A	
YDR486C	NP_010774
YDR377W	NP_010665
YIR023W	NP_012289
YHR115C	NP_011983
YPL007C	NP_015318
YDR248C	NP_010534
YGR027W-B	NP_058158
YHL037C	
YNL111C	NP_014288
YOR008W-B	
YDR415C	NP_010703
YPR032W	NP_015357
YFL059W	NP_116596
YJL173C	NP_012362
YDR298C	NP_010584
YOR114W	NP_014757
YDR406W	NP_010694
YNR054C	NP_014452
YCR071C	NP_009996
YOL019W-A	NP_878165
YDL138W	NP_010143
YHR199C	NP_012069
YOL108C	NP_014533
YHR154W	NP_012024
YNR075W	NP_014473
YLR302C	
YGR240C-A	NP_878083
YHR038W	NP_011903
YOR360C	NP_015005
YNL008C	NP_014390
YOR309C	
YDL068W	
YKL065C	NP_012858
YMR191W	NP_013916
YHR027C	NP_011892
YJL194W	NP_012341
YOR148C	NP_014791
YLR047C	NP_013148
YKR050W	NP_012976
YLR225C	NP_013326
YDR219C	NP_010505
YCR090C	NP_010014
Q0140	NP_009320
YDR084C	NP_010369
YMR168C	NP_013891
YGL252C	NP_011262
YGL221C	NP_011294
YJR020W	
YKL114C	NP_012808
YDR077W	NP_010362
YIL141W	
YPL103C	NP_015222
YJR155W	NP_012689
YJR051W	NP_012585
YLR167W	NP_013268
YMR230W	NP_013957
YPR079W	NP_015404
YJR148W	NP_012682
YMR275C	NP_014002
YJR102C	NP_012636
YHR052W-A	
YLR428C	
YER117W	NP_009466
YER117W	NP_011042
YIL102C-A	NP_001032579
YPL128C	NP_015197
YJR075W	NP_012609
YPL149W	NP_015176
YGR147C	NP_011663
YPL132W	NP_015193
YLR409C	NP_013513
YDR121W	NP_010406
YOR176W	NP_014819
YGR182C	
YNL190W	NP_014209
YDL204W	NP_010077
YKL050C	NP_012874
YOL081W	NP_014560
YML133W-A	
YDR098C	NP_010383
YBL108C-A	NP_076873
YMR048W	NP_013763
YOL011W	NP_014632
YOR177C	NP_014820
YGR205W	NP_011721
YLR188W	NP_013289
YOL034W	NP_014608
YJR066W	NP_012600
YFL021C-A	
YCR050C	NP_009979
YOR186C-A	
YHR159W	NP_012029
YBL090W	NP_009463
YPL139C	NP_015186
YBR203W	NP_009762
YBR121C	NP_009679
YGR109C	NP_011623
YAL002W	NP_009399
YKL215C	NP_012707
YGR255C	NP_011771
YIL120W	NP_012146
YKL165C-A	
YKR094C	NP_012118
YKR094C	NP_013020
YER175C	NP_011102
YMR256C	NP_013983
YDR070C	NP_010355
YEL064C	NP_010850
YGL133W	NP_011382
YPR156C	NP_015482
YER067W	NP_010990
YOR003W	NP_014645
YAL056W	NP_009345
YGL067W	NP_011448
YHL050W-A	
YNL119W	NP_014280
YNR035C	NP_014433
YOR232W	NP_014875
YMR092C	NP_013810
YNL226W	
YDR461W	NP_010749
YOR317W	NP_014962
YAR066W	NP_009430
YAR066W	NP_012084
YGR162W	NP_011678
YPL249C-A	NP_015074
YMR102C	NP_013820
YDL066W	NP_010217
YOR387C	NP_015032
YGL070C	NP_011445
YKL010C	NP_012915
YDR543C	
YJL076W	NP_012459
YML025C	NP_013687
YBR272C	NP_009831
YDL111C	NP_010172
YDR524C-A	
YIR030C	NP_012296
YPR018W	NP_015343
YNL316C	NP_014083
YGR161C	NP_011677
YMR068W	NP_013784
YKL168C	NP_012753
YIL011W	NP_012254
YDR476C	NP_010764
YLR157C	NP_013261
YLR157C	NP_013259
YLR157C	NP_013258
YLR157C	NP_013256
YGL165C	
YPL272C	NP_015051
YJL123C	NP_012412
YJR078W	NP_012612
YNL067W-A	
YHR080C	NP_011948
YMR086W	NP_013803
YDR213W	NP_010499
YNL071W	NP_014328
YDL113C	NP_010170
YJL137C	NP_012398
YJL114W	NP_012422
YBL086C	NP_009467
YGL006W	NP_011509
YMR007W	
YFR026C	NP_116682
YHR119W	NP_011987
YML087C	NP_013623
YMR066W	NP_013782
YLR090W	NP_013191
YER006C-A	
YPR196W	NP_015522
YLR052W	NP_013153
YMR225C	NP_013952
YOR230W	NP_014873
YOL102C	NP_014539
YBR062C	NP_009618
YBR169C	NP_009728
YFR019W	NP_116674
YDR004W	NP_010287
YER076C	NP_010999
YBR126W-B	
YBR210W	NP_009769
YPL206C	NP_015118
YJL170C	NP_012365
YKR073C	
YNL322C	NP_014077
YBL100W-C	NP_878043
YHR155W	NP_012025
YNR043W	NP_014441
YLR083C	NP_013184
YBR223W-A	
YGR082W	NP_011596
YER004W	NP_010919
YNL232W	NP_014167
YMR251W-A	NP_013978
YNL209W	NP_014190
YDR037W	NP_010322
YHR153C	NP_012023
YKR055W	NP_012981
YPR016C	NP_015341
YOR316C	NP_014961
YLR060W	NP_013161
YNL178W	NP_014221
YHR206W	NP_012076
YPL090C	NP_009740
YPL090C	NP_015235
YLR132C	NP_013233
YNL025C	NP_014373
YDR483W	NP_010771
YPR027C	NP_015352
YPL067C	NP_015258
YCR026C	NP_009955
YDL214C	NP_010067
YLR326W	NP_013430
YMR080C	NP_013797
YBL082C	NP_009471
YGL092W	NP_011423
YGL159W	NP_011356
YDL017W	NP_010267
YGL218W	
YDR527W	NP_010816
YBR093C	NP_009651
YGL138C	NP_011377
YDR391C	NP_010679
YOR131C	NP_014774
YDR345C	NP_010632
YBR015C	NP_009571
YLR303W	NP_013406
YIL151C	NP_012115
YDL185C-A	
YLR016C	NP_013116
YLR127C	NP_013228
YOL116W	NP_014525
YJL222W	NP_012313
YPL155C	NP_015170
YKR012C	
YNL186W	NP_014213
YFR024C-A	NP_219497
YPR110C	NP_015435
YLR097C	NP_013198
YDR210C-C	NP_620388
YNL324W	
YMR238W	NP_013965
YCR034W	NP_009963
YCR106W	NP_010031
YLR414C	NP_013518
YDR392W	NP_010680
YIL035C	NP_012229
YBL032W	NP_009521
YML049C	NP_013663
YDR416W	NP_010704
YDL247W-A	
YKL083W	
YDL108W	NP_010175
YBL022C	NP_009531
YGR176W	
YMR240C	NP_013967
YIL089W	NP_012177
YPR052C	NP_015377
YGL071W	NP_011444
YPR159C-A	NP_878184
YGR219W	
YPL115C	NP_015210
YBL063W	NP_009490
YMR049C	NP_013764
YMR045C	NP_013759
YIL046W	NP_012218
YMR292W	NP_014020
YDR243C	NP_010529
YDL008W	NP_010276
YNL126W	NP_014273
YNR017W	NP_014414
YOR383C	NP_015028
YOR246C	NP_014889
YLR095C	NP_013196
YNL050C	NP_014348
YOR115C	NP_014758
YCR100C	NP_010024
YNL096C	NP_014303
YLL034C	NP_013066
YHR019C	NP_011883
YLR075W	NP_013176
YDL220C	NP_010061
