	CLN3_1	CLN3_2	CDC19_1	CDC19_2	LTE1_1	LTE1_2	CDC15_1	CDC15_2	CDC15_3	FUS3_1	FUS3_2	TPS1_1	TPS1_2	CDC28_1	CDC28_2	PGI1_1	PGI1_2	PGK1_1	PGK1_2	STE7_1	STE7_2	STE7_3	MBP1_1	MBP1_2	SIR2_1	SIR2_2	NTH1_1	NTH1_2	TPI1_1	TPI1_2	TPS2_1	TPS2_2	STE5_1	STE5_2	STE5_3	STE5_4	STE5_5	STE5_6	PDS1_1	PDS1_2	PDS1_3	SWI4_1	SWI4_2	BCK2_1	BCK2_2	CDC55_1	CDC55_2	CDC20_1	CDC20_2	CDC20_3	CDH1_1	CDH1_2	CDH1_3	ESP1_1	ESP1_2	ESP1_3	PFK1_1	PFK1_2	ENO1_1	ENO1_2	STE20_1	STE20_2	STE20_3	GPA1_1	GPA1_2	STE12_1	STE12_2	SOL3_1	SOL3_2	GND1_1	GND1_2	GUT2_1	GUT2_2	BAR1_1	BAR1_2	CDC6_1	CDC6_2	FAR1_1	FAR1_2	FAR1_3	FAR1_4	RPE1_1	RPE1_2	NET1_1	NET1_2	MAD2_1	MAD2_2	TDH2_1	TDH2_2	STE18_1	STE18_2	GPM1_1	GPM1_2	FBA1_1	FBA1_2	UGP1_1	UGP1_2	PDC1_1	PDC1_2	SIC1_1	SIC1_2	SIC1_3	STE11_1	STE11_2	STE11_3	SST2_1	SST2_2	TEM1_1	TEM1_2	CDC5_1	CDC5_2	CDC5_3	MCM1_1	MCM1_2	BUB2_1	BUB2_2	PGM2_1	PGM2_2	ZWF1_1	ZWF1_2	RAP1_1	RAP1_2	RAP1_3	ADH1_1	ADH1_2	RKI1_1	RKI1_2	STE4_1	STE4_2	CLN2_1	CLN2_2	TKL1_1	TKL1_2	CLB2_1	CLB2_2	CLB2_3	CLB5_1	CLB5_2	CLB5_3	STE2_1	STE2_2	STE2_3	CDC14_1	CDC14_2	TPS2_3
MAD2_2	0.848462275638	0.969627042209	0.664566895184	0.0189045754326	0.499729713992	0.559115051705				0.0396735011606	0.148356759749	0.118802449225	0.506377512834	0.0544079912257	0.102710053273	0.495226537971	0.640291959966		0.667880534794	0.91644698318	0.326841524586	0.120296887987	0.0227671213647	0.0316112675106	0.887405775632	0.834972919936	0.281322895381	0.0503243225586	0.595886497279	0.0982900497903	0.00213170586415	0.898262285865	0.391526242702	0.86575400672	0.286761107526	0.981983815867	0.126389955524	0.223575449733	0.860070786009	0.202938874303	0.507117520655	0.0770466534042	0.00750561332536	0.806567073316	0.911959309342	0.00360158879864	0.0120707262491	0.229518265987	0.531604976093	0.148189475988	0.00658786404857	0.147822967177	0.586845254842	0.11470151633	0.607322023142	0.565449766876	0.225202489085	0.409286442148	0.669862353336	0.657791229493	0.794191899045	0.734477310375	0.243444551193		0.453202265843	0.47537633186	0.277635342092	0.294631672571	0.0700533603959	0.123403623991	0.268792866894	0.61903600687	0.965858266844			0.519974712237	0.803871318942	0.0881212880545	0.38633302352	0.107288519107	0.626823500564	0.23765797866	0.975988620882	0.395477074386	0.585354337461	0.0550653082158																																																											
TDH2_1			0.164721956415	0.647390381585	0.820824027956	0.338822385562						0.537120003637	0.705802653728	0.544093358032	0.533676300796	0.792608627388	0.671705365029			0.026477871767	0.233043936097	0.811793054492							0.537120003637	0.410060107822												0.434904775863	0.622503685285			0.72246127952	0.84939721086				0.317990306263	0.345970491882	0.956846887266				0.869973727774	0.39233162854							0.880935162806			0.699693268745	0.771955257978			0.539163068207	0.0714040055387			0.98056618405	0.121948335873					0.73238403284	0.129415551994	0.0765180006472	0.351069422969	0.51256113592	0.34132661632																																																										
TDH2_2			0.0614456597075	0.873557997708	0.594656411833	0.112654769439						0.76328761976	0.931970269851	0.770260974155	0.759843916919	0.566441011265	0.897872981152			0.199689744356	0.45921155222	0.962039329385							0.76328761976	0.636227723945												0.661072391986	0.848671301408			0.948628895643	0.623229594737				0.09182269014	0.572138108005	0.730679271143				0.643806111651	0.618499244663							0.654767546683			0.473525652622	0.998122874101			0.76533068433	0.154763610584			0.793266199827	0.10421928025					0.506216416717	0.355583168117	0.149649615476	0.577237039092	0.738728752043	0.567494232443	0.226167616123																																																									
STE18_1	0.42876919397	0.212164138425	0.62006191567	0.328328295927	0.756927933819	0.442560336644	0.927838122425	0.979346677188	0.0134299027232	0.448422710023	0.847850424515	0.43371995681	0.315736206979	0.515865672378	0.287994634228	0.486235165114	0.835975787548		0.788876821456	0.351949150062	0.21128279752	0.395077282808	0.472528525198	0.445643561195	0.807202807321	0.611087659182	0.599716197954	0.384916075738	0.800413981062	0.0843735591751	0.1340470148	0.469548081414	0.214655505106	0.392155361321	0.0598739806946	0.434680503632	0.978669055819	0.508034602732	0.624399079163	0.135063454506	0.618137717954	0.731142290331	0.287731833166	0.570501921211	0.55390131111	0.174350605848	0.944055413435	0.18001410319	0.926084452464	0.4188701347	0.00265059649542	0.673740836432	0.444122902247	0.846887210116	0.397916547377	0.197221308582	0.142098518958	0.260365757116	0.601626450524	0.387406852715	0.539406961805	0.740040006192	0.793740132799		0.46457450157	0.588890000208	0.735466856411	0.481494847756	0.0470911939194	0.104692041131	0.282948529051	0.836433773865	0.274082618649	0.41446605824	0.0431343094685	0.544775802527	0.898446099317	0.872768721288	0.975837584244	0.598609749222	0.978179061535	0.249074817818	0.442612108556	0.784149552559	0.267550815803	0.242072269073	0.000886529243822																																																										
STE18_2	0.526049984273	0.435356344557	0.880491842691	0.163236254127	0.591300155963	0.57724113895	0.22349528009	0.171986725327	0.862096500208	0.659057999029	0.588167800844	0.813165375881	0.305819185079	0.576931296473	0.662077927212	0.243648891955	0.405059058991		0.672305208301	0.853250536048	0.208313149094	0.487394805051	0.450706088473	0.270560233277	0.940780168511	0.709191320878	0.535379883108	0.266858099328	0.649790113811	0.978624350272	0.117531701114	0.0777134184029	0.12260626967	0.537188996035	0.379978392207	0.756753511528	0.336939239064	0.573109514305	0.159956960225	0.599505573444	0.917420163107	0.762179579715	0.911465550255	0.658334991629	0.21726177605	0.199411855446	0.589721896859	0.377765584709	0.585227065787	0.458427525232	0.375420551987	0.373046873703	0.199436514796	0.278878834943	0.116650117057	0.129336608657	0.902209171715	0.434548358366	0.484511347618	0.202885327353	0.917726491144	0.876014055825	0.591779647896		0.281869010453	0.930888986071	0.328735114776	0.696323432451	0.575186299878	0.401122776863	0.402812428589	0.816285020095	0.629605569104	0.878908177179	0.507576428407	0.47086789221	0.740456658959	0.401033769103	0.397623111258	0.738639334473	0.128823820287	0.456660754765	0.47012230501	0.0646168372199	0.0163166932744	0.0549994271203	0.213457321533			0.553878511542																																																							
GPM1_1	0.62596536698	0.608527235486	0.576026433255	0.406744598701	0.0666499720087	0.348313469428				0.556839223681	0.582784319875	0.942620689991	0.260487798973	0.240176245042	0.825239029083	0.032829432282	0.607108316593		0.630404886905	0.911304790447	0.875212160923	0.410984793051	0.646911733415	0.323691522174	0.0884218751217	0.102257671279	0.668962853445	0.495043483251	0.774445693503	0.125073134078	0.509116546656	0.00654407381032														0.752512869019	0.910253432331	0.202908527466	0.378793972454	0.881802475049	0.485025550383	0.604273311042	0.13473364183	0.766661085096	0.301670578158	0.136942783423	0.603935514034	0.326695365941	0.654573676433	0.757673190277	0.557894189373	0.0144334992513	0.392094598776		0.14917953584	0.0841738517863	0.815242470689	0.0142243669207	0.260663189034	0.603493550255	0.0342693936698	0.670617749689	0.299004118106			0.235162636625	0.894752862199					0.255129903474	0.756768434516	0.221708567313	0.149500305821	0.744388027846	0.993564096413			0.642995024481	0.810623384025																																																						
GPM1_2	0.965476176677	0.635573793693	0.660705891835	0.0811869046525	0.0572384957784	0.231320869298	0.992767974393	0.955723470844	0.0783597546913	0.13312384456	0.357577902945	0.434821393268	0.154136494413	0.851035143482	0.487672872592	0.89803586246	0.0363844722749		0.446110434718	0.149844106694	0.493065307925	0.423527910459	0.00452096939658	0.489010421934	0.187434542368	0.0158085541407	0.115951516953	0.358641695679	0.390918942316	0.973613167862	0.580043088047	0.25339839915	0.290508714342	0.570699129327	0.790283336591	0.302655179461	0.525610504471	0.553251162239	0.0902989843814	0.84976151805	0.667164218501	0.1293552893	0.662978862752	0.570943762918	0.304653004761	0.0778873392304	0.276738951265	0.467878425814	0.255026324259	0.544616447141	0.242119120671	0.583422539984	0.354392869015	0.033145581016	0.776924084546	0.758098189708	0.326647926779	0.266692685742	0.0918752145275	0.042714584154	0.272657155906	0.296639062629	0.12459585988		0.916841523382	0.937802363748	0.796421057035	0.588210825015	0.224921833141	0.0132284775087	0.481569417444	0.655495032313	0.766291091903	0.870835878215	0.757832373013	0.34977517435	0.673446709558	0.00614188355284	0.0950041305039	0.00621266377699	0.00201090695911	0.017186101775	0.903199623389	0.753174862647	0.192409433258	0.835950508603	0.195123714094			0.543117599683	0.77739317859	0.0908057917401																																																					
FBA1_1	0.798983950441	0.2445203016	0.617796517068	0.272109046408	0.30008071931	0.196195468389				0.41665705112	0.388289063214	0.465186292679	0.105934266986	0.936264461929	0.743336434132	0.624147764052	0.351859794246		0.605665123005	0.920503162467	0.689413769258	0.682942703085	0.821861397264	0.379963729535	0.817164813585	0.482351218156	0.879769189617	0.102840902591	0.405285160728	0.00354861952678	0.457474418758	0.239954509051	0.788231773844	0.0344604410291	0.139682422794	0.434082997719	0.164589277518	0.559526041492	0.969773214741	0.871643801677	0.363905699584	0.1497668491	1.30372018348e-06	3.99461919467e-07	0.708692429312	0.290993489976	0.327101691864	0.032465785103	0.5933529138	0.750489109866	0.226454406621	0.17342610748	0.532452755851	0.510092535128	0.0106680669396	0.0423994860889	0.792832488396	0.068932150853	0.753368352248	0.245044525881	0.94101738948	0.75255176887	0.40627149662		0.676472894184	0.865446031468	0.06321768163	0.475513239459	0.26264150815	0.65176615867	0.131230359723	0.294406427451	0.478380620871	0.187586141122	0.18374560765	0.35740915754	0.22535703166	0.53566978025	0.949108918603	0.131712650383	0.442381434493	0.313590617072	0.882044061577	0.383895924201	0.0661342791043	0.08730488774	0.88930030629	0.537120003637	0.76328761976	0.628372430863	0.00463290542547	0.707807849245	0.854146474152																																																				
FBA1_2	0.081619975873	0.512243024464	0.0406157352056	0.379700662445	0.103684559532	0.282775837066				0.309680703726	0.992027711247	0.0520557612795	0.611782005969	0.271190253657	0.00717628741358	0.690176644727	0.425855604777		0.383560392794	0.0687554158768	0.0260938164585	0.00932494891637	0.0237095437544	0.0260970929833	0.826798612296	0.782435402428	0.5656238968	0.359927782499	0.0867764032542	0.531596881528	0.952577478644	0.57795303666	0.0842673824177	0.0743321204679	0.307308952746	0.9421845022	0.443920334849	0.0199401273213	0.0572286903836	0.797367826922	0.423076512456	0.30493174932	0.891694213896	0.119813742671	0.862164878037	0.012024132621	0.0309487458486	0.423783691025	0.323040159943	0.00853680788841	0.27667180963	0.392483867711	0.745963142626	0.256657706166	0.984588885123	0.36123441777	0.366730700361	0.357658847591	0.837951702787	0.22694810607	0.151615644679	0.810913762394	0.189881467129		0.237304080634	0.512720892727	0.284226547274	0.326947380741	0.209301209717	0.639352649199	0.539821061441	0.256824609795	0.358642582697	0.707966632493	0.920701618735	0.768285521837	0.00822273747926	0.0707634954962	0.100986460343	0.0883142261645	0.489449989011	0.365150473647	0.0168007513365	0.759249096963	0.661963553358	0.360853415857	0.066765289673	0.21763848402	0.443806100143	0.542952638932	0.981893036076	0.768664800423	0.814121658768	0.489944199307																																																			
UGP1_1	0.140188583463	0.00344274773153	0.235376510876	0.962381729029	0.381498550873	0.196240412403	0.956880117495	0.923282406904	0.536299811477	0.528578460394	0.877006146943	0.631702414086	0.922531853897	0.587404423074	0.906339125501	0.858786591562	0.666294900201		0.100630956019	0.0634390576978	0.891286689959	0.720043931507	0.0136796494655	0.24681040164	0.00192019053485	0.0604994950813	0.118419461222	0.708787350513	0.681803039002	0.0350372498838	0.750709215702	0.0332910474935	0.941159391093	0.604035401218	0.429058846029	0.0470497698391	0.683795301	0.812484673512	0.0504023403852	0.716283167895	0.846272764985	0.15060136017	0.437908491097	0.965282603016	0.182608594846	0.0841726224296	0.528452213907	0.300731853613	0.530143480553	0.759528099508	0.0675850288627	0.631554745563	0.0554028621573	0.331471531069	0.283518513742	0.548520278632	0.305953035749	0.761871950545	0.904463392597	0.130193631036	0.641433947369	0.502329684261	0.99152606808		0.982172203939	0.740130770989	0.179939942693	0.431539312838	0.757165261638	0.0676282781923	0.200854837666	0.870004001229	0.436967229396			0.0917904273529	0.154375086706	0.0444131855744	0.00382237184263	0.0578681388933	0.102854944671	0.478070569407	0.830044903678	0.560054770846	0.407030058422	0.326081754748	0.841960136648	0.881139540616	0.892692843261	0.988192484086	0.105530456209	0.389982120746	0.0101420491546	0.111384256184	0.934964792293																																																		
UGP1_2	0.215309106388	0.89247554291	0.969063865091	0.11620931392	0.0275621016186	0.492833161974	0.0510241537802	0.0688133218207	0.471604459798	0.276628405637	0.476188724313	0.0363080853193	0.666571519332	0.604231691702	0.00460541905803	0.605132967691	0.939000450407		0.771203358729	0.570528060182	0.206117569393	0.080529426507	0.00299111972156	0.0305524129624	0.250343746128	0.0815471213377	0.465954720041	0.0518958654899	0.0641409424034	0.838044219316	0.0937674145887	0.108314737439	0.00373465392365	0.494129193464	0.146841080299	0.315333959644	0.109653279721	0.997516487074	0.870783573361	0.204902745852	0.0749131487609	0.0124100016562	0.0122682446513	0.692736251182	0.45515494668	0.000670958060477	0.00408304101633	0.329388782025	0.586948512524	0.0541939616335	0.0969333141739	0.0353057791679	0.419931637429	0.503622633928	0.417492522792	0.749165255296	0.407925551039	0.0917698773341	0.863134098258	0.0833478737531	0.333721184403	0.149065383631	0.00356098170186		0.0471047378452	0.561635229284	0.0776328064951	0.260301180929	0.0739972491579	0.193311579027	0.943372269995	0.137163854407	0.930621537225			0.654348241352	0.0866940039157	0.000159301435225	0.0297591431176	0.000265137681078	0.0703316619404	0.7291606802	0.247778195655	0.100348213029	0.715765588017	0.236392494698	0.0697671266283	0.864793231197	0.90903915268	0.269228076704	0.74627075712	0.166788716899	0.101149127228	0.631688469173	0.0137100889221	0.563947533307																																																	
PDC1_1	0.89152424914	0.130633225305	0.380039114699	0.109647876051	0.571080150304	0.40825885144				0.14022165814	0.100870811839	0.368439050007	0.285897690213	0.389604187828	0.986457703747	0.0501947684898	0.237015600096		0.629344889301	0.609594926637	0.955109038321	0.239700317415	0.842715997221	0.113690543793	0.501711013721	0.321326627588	0.930097571686	0.176760090469	0.747769217304	0.165500953177	0.199066698833	0.163458891436	0.0894773214004	0.892775972628	0.925163809714	0.44351824664	0.354921591318	0.365642186242								0.465662356058	0.734556119674	0.106706885958	0.193364141399	0.751954694372	0.447103824689	0.184331228871	0.0139336351313	0.270977731822	0.0080753993636	5.43582156341e-05	0.359250082785	0.0185419738042	0.586594560625	0.984289869278	0.558900664259	0.414428676933	0.192610585197		0.127406093631	0.0855765269526	0.798171996692	0.0667291150955	0.583043996771	0.488121621032	0.412116681595	0.23795117068	0.111130779492			0.844445599428	0.623858712725	0.220199696154	0.0575687242392	0.0317922707212	0.0316018688666	0.648677709532	0.529569298394	0.422885092385	0.0928301003346	0.416079198796	0.716990910392			0.633103841147	0.0020973387209	0.135849594478	0.664828640264	0.0328004955736	0.729115425699	0.571738373424	0.462860696642																																																
PDC1_2	0.355746723397	0.0160105140167	0.584164406283	0.284676489287	0.258708558618	0.679193033585	0.538802504649	0.487293949886	0.546789275648	0.366110630896	0.726579317552	0.192246690075	0.0428075408554	0.898872524352	0.827086519267	0.747536723847	0.0296813964134		0.706647952385	0.4206482147	0.368665921415	0.0406532387016	0.802977220063	0.122055183371	0.499523049611	0.467957824004	0.167892481994	0.00443916248177	0.378591508026	0.587346969269	0.305845576975	0.864910460374	0.246477815646	0.765315773028	0.9044670735	0.207318544801	0.73975244876	0.826018596975	0.389732956523	0.369729577146	0.852803840594	0.150713468884	0.97881863671	0.0872018641928	0.788394903486	0.953996370109	0.556230793061	0.180969772743	0.045350855304	0.0603207107999	0.541967856519	0.0403745045182	0.240583572846	0.0865676204178	0.257134023922	0.347441001914	0.0820393939943	0.00419890615487	0.209534933052	0.0734299011089	0.842004745835	0.883601385463	0.269348225294		0.98828815428	0.685338191849	0.0588156267364	0.356287434799	0.425743403174	0.30476743141	0.804455557535	0.167871900255	0.547463716388	0.64913218088	0.277800432108	0.819551894414	0.986474107056	0.758437523065	0.109421812379	0.502723141139	0.663490702891	0.0324192151833	0.854954647894	0.279965259154	0.0467683994294	0.878776467732	0.131688855843			0.318741225372	0.613677814153	0.682842409902	0.254997275475	0.466952482687	0.686141221887	0.481276703619	0.618885342401	0.0487898594392																																															
SIC1_1	0.852011307364	0.970700986597	0.288584541448	0.711644881442	0.501006317232	0.108005990093	0.285748209877	0.0833831840205	0.799529056579	0.100991650825	0.235056446351	0.188757506735	0.510348726184	0.696634482608	0.949463845781	0.676050217387	0.243277730311		0.936551568678	0.227774511915	0.160917632384	0.266569974279	0.42055955217	0.0581546773404	0.106495675873	0.125437759563			0.319611467018	0.944202582876	0.598995394931	0.107216728546	0.881147638089	0.722576295882	0.408164242706	0.0494236897533	0.150572624067	0.719935834428				0.310623041965	0.451003737099	0.589060598923	0.127385089327			0.131420497808	0.358304629126	0.381854472936	0.0876938528692	0.560979771316	0.0988853598438				0.257610991263	0.156087747992			0.141585702935	0.300281492665	0.477072405553		0.24706264669			0.676050217387	0.776857318305	0.236225900707	0.364078009668	0.21736749402	0.0913754073195			0.152433245601	0.319500292066	0.018671263889	0.0739957420432	0.129515854746	0.449150859664	0.294829300106	0.828832557496	0.43824640412	0.553430073851	0.0409630949528	0.517982531868			0.352616178149	0.418546909011		0.505938137723	0.598995394931	0.958964522968	0.39276655253	0.665312904364		0.989680036448																																														
SIC1_2	0.969452666605	0.816259885084	0.587483678825	0.412745744065	0.431540240586	0.0153461077488	0.584647347254	0.382282321398	0.901571806044	0.333331631925	0.00271646525131	0.579866632366	0.917288063782	0.995533619985	0.650564708404	0.684139766995	0.396532285307		0.681191704313	0.72315096967	0.612587937246	0.876786164376	0.33346579465	0.655465269419	0.533314339745	0.514372256055			0.0856244758725	0.62454979703	0.918108749665	0.259030199251	0.357793254556	0.95059517208	0.311787797422	0.658065856153	0.929534975748	0.913340510273				0.952414844607	0.99312292739	0.913525661593	0.438674965612			0.536701440258	0.754875627736	0.750525662413	0.022800900672	0.989644385606	0.657838795647				0.382199024355	0.79589776361			0.385811089875	0.492789492547	0.121588406773		0.43329356324			0.684139766995	0.583332666077	0.602729307953	0.646456561129	0.291887481975	0.742896282856			0.928817604673	0.569800396915	0.166612322525	0.155055643828	0.408874847936	0.485495530146	0.173133199407	0.899689011349	0.488866712112	0.988347045206	0.33986223233	0.219083394491			0.584956159249	0.186206927911		0.273598156623	0.918108749665	0.643579017007	0.967423431852	0.694877080018		0.757340055347	0.192523684486																																													
SIC1_3	0.865440309347	0.75599049196	0.151228940538	0.849000482352	0.823890593582	0.560941325715	0.148392608966	0.05397241689	0.662173455669	0.120369797467	0.215678299709	0.105540931894	0.640697413193	0.559278881698	0.913180553308	0.536600901227	0.382727046471		0.424560057956	0.0230363583335	0.125593960176	0.161407438154	0.939916755163	0.011914014002	0.245944992033	0.264887075723			0.491844186103	0.857155727365	0.966593576263	0.406790053594	0.283292534792	0.955203197728	0.90989367274	0.0673027502636	0.0273658337981	0.847939632046				0.101138191059	0.640385339756	0.977265848759	0.405561040096			0.448073098205	0.0642890961822	0.0435746694785	0.511962420374	0.668152728533	0.00192254223127				0.397060307423	0.0166384318317			0.0558501807408	0.187175421423	0.639324227186		0.556428328267			0.536600901227	0.637408002145	0.128968661081	0.932656007974	0.265744176316	0.141431142034			0.092565826875	0.544040632357	0.300916338213	0.577433908382	0.0789418057836	0.324055467899	0.955125043458	0.669220477142	0.288358869249	0.121113772934	0.0963925059576	0.655338132778			0.371994324791	0.39916876237		0.486559991081	0.966593576263	0.39890918224	0.25331723637	0.525863588204		0.970301889806	0.144125615691	0.759894952283																																												
STE11_1	0.623176359244	0.223345688463	0.784877929092	0.6802732739	0.534202700307	0.877624098084	0.0425809847042	0.0940895394673	0.871827234998	0.912540533222	0.673463108979	0.706449270643	0.225414366884	0.611625214121	0.545902350268	0.688671112253	0.00430642578251		0.94207975905	0.929672444898	0.910753277662	0.248772437709	0.897873246937	0.78944850608	0.295827117454	0.687536858739	0.361203554605	0.0497874449054	0.765701361673	0.402113764844	0.46989169111	0.304155609172	0.313158790537	0.820076089337	0.47587231087	0.809659297585	0.0892268104727	0.798344810652	0.121525494166	0.880988027835	0.635937708716	0.262351836186	0.186875592122	0.952376153741	0.0767793860618	0.895706347794	0.741854933746	0.488348057187	0.846529438412	0.52038684422	0.358003179351	0.542364082125	0.723773413022	0.0146113112428	0.185831119468	0.277043266521	0.0224424970497	0.019320182012	0.0829972942411	0.346347505046	0.795463636014	0.675767253514	0.54535999497		0.873267952908	0.560498612101	0.518714621391	0.154528443009	0.838417407044	0.617623040157	0.63191440328	0.940675945998	0.503962495735	0.839609368431	0.789058882798	0.34034584477	0.96610668274	0.225522118599	0.72535163808	0.305499370905	0.1006882469	0.0120453032412	0.740961648813	0.292090861107	0.0346723810145	0.237696575003	0.229136584748			0.222317001716	0.0370025446367	0.994794089809	0.308988438426	0.0167551364602	0.938589145326	0.528432309163	0.280852443373	0.066487255304	0.0485135571632	0.124505746899	0.107834234201	0.105127600258																																											
STE11_2	0.564960956314	0.0604907193654	0.0448577463184	0.650688336216	0.000412483395213	0.117538114256	0.34846700599	0.296958451227	0.737124774308	0.659065343713	0.6585565449	0.532532186529	0.593663832048	0.511382856741	0.218142618466	0.412266247203	0.303562060602		0.385474026017	0.957684557883	0.924844925473	0.00264475829674	0.498629217738	0.0722098779511	0.526899042474	0.823595079686	0.0769401094032	0.5883549374	0.19120430746	0.515729283095	0.280816455956	0.247398119621	0.787725067448	0.338933484088	0.615577718321	0.394420248232	0.731634961203	0.773757129971	0.480028279836	0.279434253833	0.762508517282	0.0539698090971	0.100436697153	0.193657126007	0.681939641672	0.0953682734109	0.0512220090193	0.892924046076	0.107652298206	0.00555166271194	0.369530065411	2.97279616084e-05	0.377648066056	0.924262270006	0.0254613161451	0.182008799082	0.187698368902	0.223637616608	0.525573661259	0.479000917818	0.492705296257	0.114648793509	0.576449619992		0.0284505908852	0.636865702263	0.0114512849334	0.14130510739	0.449032691524	0.893058049162	0.656139435526	0.11295373271	0.10833341185	0.558836857568	0.187505108796	0.856459202996	0.443910001714	0.0205541167853	0.00911952297592	0.036235558412	0.0366547604258	0.336264813224	0.196657488448	0.102520862624	0.0344769490094	0.154783118984	0.808934710055			0.70403141617	0.486670091184	0.567409321478	0.758055202959	0.0484921591112	0.934256596493	0.169271818229	0.0670252205981	0.252267082357	0.101893260528	0.883224774633	0.650884793533	0.863846627991	0.695959185607																																										
STE11_3	0.682926311752	0.673827486986	0.954179398949	0.496969353962	0.798661275954	0.37293343666	0.29534163489	0.346850189653	0.619066584812	0.746363687261	0.25111207952	0.74204710742	0.657581094139	0.327375993156	0.469737312454	0.718844758858	0.407042310482		0.562356228357	0.573682581501	0.896078450766	0.121324696653	0.323985479157	0.633730499132	0.734945995494	0.738939678903	0.660062214713	0.940620166982	0.754482095716	0.472703872072	0.459123858072	0.941967387271	0.0158486821885	0.737496797791	0.780253233916	0.789985327963	0.118892227504	0.27049031224	0.291651282363	0.948886183968	0.465811920519	0.214154205328	0.0326438127202	0.923485041968	0.0478882742888	0.532010010407	0.642259075069	0.761628587812	0.221927110318	0.112740019505	0.520683894749	0.149620146805	0.816480981225	0.0698774983419	0.762038880737	0.591104226812	0.98649178133	0.420266811348	0.46786206822	0.690939586396	0.862863930524	0.309769112686	0.669073970309		0.328362098484	0.537075490232	0.0820279874324	0.209456572298	0.69519815568	0.481466336516	0.823730423794	0.933358460919	0.913630785788	0.669483580233	0.959184670995	0.551610501794	0.738957681731	0.0522130837885	0.2869144899	0.181948105274	0.168439758294	0.883811220772	0.337012462872	0.398360643038	0.823859232231	0.588326503477	0.92546325245			0.893443146819	0.316009981938	0.622730752061	0.834743469813	0.295110481174	0.548465683092	0.783181902982	0.615074011446	0.0879884600587	0.783065917236	0.153396858673	0.0789431224275	0.134018712031	0.0188480780972	0.763576106307																																									
SST2_1	0.884622601954	0.0152576361737	0.224364932214	0.011216604069	0.025256426264	0.416547540361				0.130045182675	0.153738554613	0.689792654691	0.109765299609	0.730145112149	0.0695621332456	0.187962541767	0.299174935891		0.818108151832	0.117065564162	0.702703291767	0.126996107123	0.00922473836332	0.00215315495928	0.535402378027	0.716611710382	0.266751521782	0.760555406384	0.0602506183375	0.114785495183	0.00139569838965	0.0829485470955	0.073581905727	0.885000824577	0.235437756097	0.0519493812486	0.526725855241	0.303151803613	0.741396654603	0.0858293430318	0.0459213529583	0.0277127272929	0.00411122012284	0.669057495022	0.35549391655	0.0111695814195	0.00480128409058	0.725301586343	0.987582064714	0.100500917842	0.531550062956	0.000205782185946	0.895563888946	0.519129993368	1.53032679947e-06	0.000103694242689	0.524305799811	0.410913436166	0.941832343848	0.391389881963	0.0685202585226	0.140318167857	0.140604078601		0.0099175084323	0.201604558926	0.0150005206772	0.508839109032	0.450684899254	0.185623220698	0.522714939186	0.879988887677	0.0249572059722	0.182855119821	0.554186868593	0.839387383388	0.546315644786	6.30536781679e-06	0.00425853047418	8.99981182271e-05	0.0100355278599	0.89028821046	0.95296557591	0.000397336928678	0.0165791288903	0.037840327891	0.353723482769	0.891067740235	0.664900124112	0.49971110978	0.171131962715	0.859988822928	0.403719727258	0.106480147058	0.527747853591	0.245684692457	0.00172747394846	0.0450387511997	0.270867283581	0.0987990429981	0.142469468692	0.170018031265	0.297899807773	0.00673194836266	0.915349005568																																								
SST2_2	0.64978535277	0.0189268428613	0.38313656765	0.00159593724884	0.117067274372	0.533055653015				0.0643429329566	0.0799890112534	0.644859910076	0.37894166861	0.835889815833	0.0809443714541	0.423264183126	0.325343843229		0.496376864555	0.0256434456742	0.486794411196	0.422018038457	0.00348221319326	0.0027340464694	0.450876118575	0.943339795053	0.395465247527	0.793704430043	0.0516351866164	0.0206614483649	0.000945368429291	0.0339039818501	0.0490234581039	0.708051353194	0.681055375895	0.110341469253	0.490838322364	0.576845304261	0.757823929155	0.782460536002	0.475207022722	0.00626411092612	0.00420363325286	0.553261446603	0.124166081596	0.00102792444863	0.00216650026882	0.636345045388	0.83481125757	0.0609478193369	0.423927718493	0.00252979898941	0.729804445425	0.78488349704	0.000182363147029	0.022804706143	0.724718935123	0.739193250618	0.430175708326	0.110678831629	0.0714631518016	0.0350030912522	0.116967121945		0.0415669120467	0.39176342876	1.72069121792e-05	0.924280743627	0.380518016789	0.0513484024991	0.244370637932	0.742946393104	0.0453984921863	0.694797523105	0.933870728124	0.762667404379	0.605241654904	0.00158708346335	0.0237870995437	0.0770983113648	0.111098376442	0.320121834657	0.392196178771	0.0102477813597	0.131627086662	0.0810501180794	0.108994229272	0.713218318207	0.487050702084	0.642428194523	0.316635760579	0.668420644319	0.199451022138	0.0964145326548	0.755217818069	0.250025641871	0.00803401336294	0.305368264262	0.875093601708	0.240070880046	0.247462520356	0.422083096362	0.503994941464	0.0534976204858	0.770754149908	1.10841017243e-06																																							
