	CLN3_1	CLN3_2	CDC19_1	CDC19_2	LTE1_1	LTE1_2	CDC15_1	CDC15_2	CDC15_3	FUS3_1	FUS3_2	TPS1_1	TPS1_2	CDC28_1	CDC28_2	PGI1_1	PGI1_2	PGK1_1	PGK1_2	STE7_1	STE7_2	STE7_3	MBP1_1	MBP1_2	SIR2_1	SIR2_2	NTH1_1	NTH1_2	TPI1_1	TPI1_2	TPS2_1	TPS2_2	STE5_1	STE5_2	STE5_3	STE5_4	STE5_5	STE5_6	PDS1_1	PDS1_2	PDS1_3	SWI4_1	SWI4_2	BCK2_1	BCK2_2	CDC55_1	CDC55_2	CDC20_1	CDC20_2	CDC20_3	CDH1_1	CDH1_2	CDH1_3	ESP1_1	ESP1_2	ESP1_3	PFK1_1	PFK1_2	ENO1_1	ENO1_2	STE20_1	STE20_2	STE20_3	GPA1_1	GPA1_2	STE12_1	STE12_2	SOL3_1	SOL3_2	GND1_1	GND1_2	GUT2_1	GUT2_2	BAR1_1	BAR1_2	CDC6_1	CDC6_2	FAR1_1	FAR1_2	FAR1_3	FAR1_4	RPE1_1	RPE1_2	NET1_1	NET1_2	MAD2_1	MAD2_2	TDH2_1	TDH2_2	STE18_1	STE18_2	GPM1_1	GPM1_2	FBA1_1	FBA1_2	UGP1_1	UGP1_2	PDC1_1	PDC1_2	SIC1_1	SIC1_2	SIC1_3	STE11_1	STE11_2	STE11_3	SST2_1	SST2_2	TEM1_1	TEM1_2	CDC5_1	CDC5_2	CDC5_3	MCM1_1	MCM1_2	BUB2_1	BUB2_2	PGM2_1	PGM2_2	ZWF1_1	ZWF1_2	RAP1_1	RAP1_2	RAP1_3	ADH1_1	ADH1_2	RKI1_1	RKI1_2	STE4_1	STE4_2	CLN2_1	CLN2_2	TKL1_1	TKL1_2	CLB2_1	CLB2_2	CLB2_3	CLB5_1	CLB5_2	CLB5_3	STE2_1	STE2_2	STE2_3	CDC14_1	CDC14_2	TPS2_3
NET1_2	0.0566091083122	-0.636634801353	-0.258420600522	0.0239045440886	-0.35205090793	0.00220138681427				0.215875211515	0.00126039688964	0.374129226187	-0.360966696139	-0.0540150333731	0.0150346017972	0.187900756166	0.51156453914		0.0387062498075	0.0654204850131	-0.185300334216	-0.0458849307265	-0.0313668656134	-0.404800329244	0.265108228292	0.551501869883	0.353521408402	0.465158629616	0.247544996355	-0.0556378023418	-0.375786057012	-0.273454955877	-0.337892615359	-0.0252596955267	0.197308092677	0.716105656639	-0.716343651504	0.271925435879	-0.165014050126	0.792943162515	0.268126295801	0.0642797144821	-0.41182793156	-0.137309591215	-0.15822147532	-0.193699171027	-0.184876459629	-0.285216251774	-0.433713065173	-0.0840491475971	0.0998463839488	-0.365996337857	0.0738867011552	-0.372869270361	0.765677346439	0.711152474478	-0.136398560131	0.574198345214	0.059745888158	0.000959147284863	-0.193195022569	-0.157875805656	-0.379938838355		0.0984368208919	-0.296979027315	-0.0844658755747	0.0390195289566	0.000434965959302	-0.126276028826	0.00120216063443	-0.302745549684	-0.513079981069	0.916508066641	-0.98528684347	0.076905021155	-0.194630285505	-0.326752009404	-0.454631904639	-0.331446619979	-0.167346806387	-0.385383739772	-0.155874122119	0.84790227452																																																													
MAD2_1	0.0576316640345	0.32701815391	0.135009693436	0.320734824452	0.440930372444	0.60993733399				0.227093311792	0.188808484805	0.049876595653	-0.0192424338161	-0.16938384416	0.392820170387	0.0998452980751	-0.411043704612		-0.187550433417	-0.0268701970936	-0.220649687133	0.161658143591	0.263215169484	0.341637647134	0.0801183170321	0.27966628095	-0.290918220504	0.111124305648	0.325344030911	0.358856823674	0.459395594332	0.201154417962	-0.418914286862	0.19851158195	0.278478616109	-0.153683460419	-0.507775524313	0.334815905612	-0.998069056323	-0.160433111312	-0.59633856931	-0.364056218484	0.713566557433	-0.92530287149	-0.850157173678	0.503376319942	0.239270998528	0.268935883408	-0.302866473069	0.124254248472	-0.456081408094	0.362659612839	0.010777900962	-0.0641863942598	-0.364069461812	-0.2342638961	-0.15083377686	-0.0661565732874	-0.20247998156	-0.0961781298869	-0.0394225542807	-0.143039753454	-0.136863559845		-0.170587166906	-0.307208829641	-0.00790355657563	-0.081028096453	-0.0880363025243	-0.245710762583	0.0975622623526	-0.00777245451112	0.150456645844			-0.0416106376468	0.0584121731896	-0.649962660632	-0.689698097951	-0.622692097878	-0.372907039317	0.0107052590987	0.169359533854	-0.57803049831	-0.409171733328																																																												
MAD2_2	-0.0470039478814	0.00937132339611	-0.100538816546	0.507309547665	0.189083640531	0.164031355846				0.502799271428	0.366129215097	0.370128193567	-0.162455388565	-0.425608000804	0.366029270115	-0.166681738383	-0.114631458342		-0.105307542747	0.0258168913546	-0.237837772438	0.368742515528	0.519061040381	0.493908566406	-0.0436492745045	0.0641883757115	-0.32325910391	0.552296472476	0.129970375727	0.390546628428	0.659399702058	-0.0314611351986	-0.38666553855	0.0793267729109	0.47040055334	-0.0106130061396	-0.633819762862	0.527610774756	-0.21803472747	0.949619849748	0.699157175698	-0.506939903486	0.701752485652	0.299190070782	0.137853597465	0.633348439826	0.563054664434	0.307732483337	-0.163123441976	0.366269550476	-0.600214714333	0.345152085123	0.133149578277	-0.396898584976	-0.134301609419	0.150036395817	-0.291945703039	0.20100483541	-0.111576747215	0.11589944841	0.0892212688038	0.115841293144	-0.384149178049		-0.183046688754	-0.240959662353	0.359430184135	-0.253692106401	-0.424509131851	-0.365900558875	-0.267190408912	0.121919284601	-0.0105347575198			0.157361548834	-0.0610657589179	-0.491396695733	-0.262456920143	-0.467408389444	-0.149115132626	-0.284581144382	0.00740790113879	-0.220320778058	0.142498335085	0.424565926053																																																											
TDH2_1			0.966711944167	-0.525989289766	0.277747887649	-0.861682174812						-0.664698504949	0.445850418878	0.656475140403	-0.668730153356	-0.3200380092	-0.493130019839			-0.999135204738	0.933743238408	-0.291347149109							-0.664698504949	-0.799627964958												0.775590170811	-0.558826313789			-0.422277904021	0.23436595625				0.877823120512	-0.855930236416	0.0677328536455				-0.202827706061	-0.816038270282							-0.185938181786			-0.454419744956	0.350600140617			0.662297426624	0.99371652964			-0.0305218257925	0.981709182384					-0.40809843074	-0.979408566574	-0.9927853697	-0.85176124479	-0.69301813428	-0.859679396005																																																										
TDH2_2			0.995345693244	-0.197311388446	0.594555103538	-0.984383800943						-0.363318131221	0.106657588015	0.353091340741	-0.368352499317	-0.629595817638	-0.159733564503			-0.951207002293	0.750929522851	0.0595931528457							-0.363318131221	-0.540820404962												0.507590766187	-0.235474301651			-0.080605998571	0.557880353907				0.989616189769	-0.622618034327	0.410541660327				-0.530769327734	-0.564031558236							-0.516098683002			-0.735892573073	0.00294857819498			0.360326329936	0.970595922462			0.319059252608	0.986629866183					-0.700168476977	-0.848025110794	-0.972498257411	-0.61633058188	-0.398979735771	-0.628309618602	0.937554949464																																																									
STE18_1	0.240445507016	0.370895725223	0.168668974481	-0.325722042043	-0.105772041658	-0.258620946013	-0.113109033427	-0.0324364730443	-0.999777495199	-0.255422520906	-0.0656799555835	-0.237950695557	0.302121769837	0.219907518416	-0.352283196043	-0.235238614385	-0.0708644116465		0.0824471217906	-0.31097473861	0.40930479528	-0.285312931996	-0.242469735748	-0.256936327653	0.095358751063	-0.197184711894	0.20336824104	-0.330570985571	-0.0864753311279	-0.542925448188	-0.481155260956	0.24405455787	-0.671365379517	-0.498954579519	-0.862582076701	-0.460880875004	0.0167540682241	-0.397085827165	0.556354829723	-0.977578954324	-0.564500399994	0.133962478197	-0.398767034912	-0.624627158258	-0.644775989369	-0.441188309684	0.024045230198	-0.436049653331	0.0317852447838	-0.27175509021	0.807479866394	-0.143529807919	-0.257766502783	0.0661000186565	-0.283674324595	-0.421014851514	0.472623202979	-0.371685008479	-0.177476781934	-0.289769247741	-0.236893638896	-0.129399567885	0.102131169855		-0.246709429829	0.249892573775	-0.157779436735	-0.237728976769	0.608232789385	0.515377921782	0.355746365885	-0.0636131692491	0.32789311455	-0.795452906562	0.997705493426	-0.185159004541	0.039348231502	0.0626591545828	0.0118620889312	0.203972050631	-0.0107123524772	0.344477148286	-0.233504789145	-0.0843328059346	-0.332135456644	-0.385181522654	-0.851299750931																																																										
STE18_2	0.19369166399	-0.237129184725	0.0514894425189	-0.451578757845	0.182453809287	0.18928315505	0.939006799712	0.963729243469	-0.214928199813	-0.150337020295	-0.183969977658	-0.0727988882227	-0.308072251715	0.18943437999	-0.148932926753	0.383995743421	0.27957758389		-0.129905357721	0.0633264301364	0.411738209827	0.234631035741	-0.254182034168	-0.364397371349	0.0290899729166	0.145281513557	0.239180773747	0.414874214851	0.154659447132	0.00918205719058	-0.499735770314	-0.552903700717	-0.776364073703	-0.372278246893	-0.510031348231	0.19223599998	-0.549897395592	-0.342072475666	0.968599972023	-0.588413392684	0.129352637399	0.118104041376	0.0435279140067	-0.511290847455	0.942329038083	-0.419158510837	-0.18321736006	-0.295433775599	0.185396188812	0.250008683214	0.296822549741	0.298232778179	0.419137683507	-0.358564525318	0.500773402243	0.486298261819	-0.0420894645362	0.263024569665	-0.236142978162	-0.41623986455	-0.0404409904776	-0.0610507635786	-0.207708025699		-0.356491691765	0.0407435570505	0.435504320219	0.133151254012	0.190286649849	0.281830875208	-0.280862321182	-0.0715642640588	-0.147926136884	-0.189065691543	0.698641608972	-0.219658008212	-0.10189982278	-0.320105774651	-0.322303817248	-0.130116937065	-0.545394179514	-0.226568717052	-0.22001819496	0.526366763463	0.649346173924	-0.59202582073	-0.407535775247			0.181056562488																																																							
GPM1_1	-0.119532927756	-0.125558697417	-0.136981091273	-0.202074953758	-0.485366571015	-0.260540018795				-0.14385342048	-0.134584223818	-0.0177139096454	-0.271699200444	0.283122542839	0.0543073325439	0.49089301884	0.126052030495		-0.118009470334	-0.027411578463	-0.0386375800473	-0.200291829417	0.112380848696	-0.239345894349	0.490994158878	0.473401331404	-0.120444197549	0.191116815018	0.0704431140609	-0.364394251931	-0.161424113073	0.600600848137														0.0774932211691	-0.0277377505508	-0.325113753635	0.227995458968	-0.0390199803964	-0.170588652637	-0.127039116517	-0.355946045031	-0.077787265178	0.266225279875	0.375964929779	-0.127156855567	0.237907558174	-0.109786659461	0.075829445049	-0.198787757517	-0.709680212266	-0.287040621723		0.344072034416	0.543216889594	0.0799494092996	0.552207946118	0.271603057431	-0.127310942514	0.487438532792	-0.104390196508	-0.251480652621			-0.286036281562	0.0325520556408					0.274656075592	-0.0761209229929	0.3126928045	0.365172772781	0.080119415532	0.00198532815809			-0.14223025422	0.073805643959																																																						
GPM1_2	-0.0106527216383	0.116240947653	0.107718471962	0.410090270365	-0.500796062211	-0.328896334653	-0.0113597949232	0.069493353111	-0.992434327964	0.357323524763	0.22354829347	0.190446379537	-0.340182359155	0.0461972382541	0.169570912681	-0.0315315027802	0.482563020039		-0.185882919674	-0.343545410712	-0.167506172312	-0.195074256041	0.621293396175	0.169057734227	0.390223331887	0.651682196684	0.423253426868	0.255196578356	0.208821083909	-0.00814099901788	0.135555040165	0.275620011662	-0.467197429037	0.261753133065	-0.124495858796	-0.456939392767	-0.291687032777	-0.273241776476	0.989957375179	-0.233809603629	0.499323002962	-0.443152330234	0.133806671908	0.624085013382	-0.887664573387	0.414202229441	0.262957150481	-0.188856237328	-0.292239879901	-0.158049674496	0.28200389008	-0.134358474404	-0.224995154881	-0.518070640758	-0.0742806240488	-0.0807225981447	-0.237930212706	0.268322260944	0.397561683796	0.469172686746	-0.36291767147	-0.346427613417	-0.491596294531		-0.0256945787622	-0.026737081359	0.0882369557196	0.132668091208	-0.292114644872	-0.557047024079	0.171921457148	-0.109475465341	0.0730578921803	0.201501406832	0.371288209102	0.227106148658	0.10344350073	-0.713773229628	-0.48240597816	-0.713101435512	-0.771479202936	-0.539261833117	0.0299272879297	0.0824144071336	0.332379124024	0.0509336641658	0.310899673191			-0.185909446276	-0.0870326329284	0.378344719298																																																					
FBA1_1	0.0626173414348	-0.280629253933	-0.122347255041	-0.265414390073	0.286766529127	0.353480013121				-0.210825343819	-0.223605345596	0.178305070656	-0.382607986004	0.0196797934192	0.0804599270812	0.120157869942	0.226151185539		-0.126554283599	0.0245596945916	-0.0981260354319	0.100275883825	-0.055373049163	-0.213579600648	-0.0712162578065	0.214143993426	0.0466285260701	0.472696447645	0.2026910165	0.634117390164	-0.181349118731	-0.283250579731	-0.104908904714	0.70350156037	0.532817528601	0.299231406368	-0.505986194093	-0.225563158819	-0.0237422923911	0.100982614082	0.524783126858	-0.423059733112	0.943521731229	0.999951979158	0.230859805577	-0.25554746619	-0.237713597036	0.519789634072	-0.139499528426	0.0833386147925	-0.291193765213	0.325816499942	0.152741652571	-0.17163806762	0.601336440924	0.496985744359	-0.064573472349	0.426053441518	-0.0823478601638	-0.298180841123	0.0228183158902	0.0970103613661	-0.251968918832		-0.102432358131	-0.0580201905978	0.576791654745	-0.17426839694	-0.270521410975	-0.110735915967	-0.358958820532	-0.253806567533	-0.173155367634	0.956901048507	-0.958635605776	-0.223624763689	-0.291852733898	-0.189292206381	0.0196840527451	-0.440729509199	-0.233619564421	-0.244241470154	0.0365076629366	0.225629134786	0.455524459474	-0.402780707983	-0.0342481697057	-0.664698504949	-0.363318131221	-0.164729437426	0.779969473248	-0.0920518115738	-0.0452222989238																																																				
FBA1_2	0.40955977375	0.160250182303	0.473432230866	-0.213694798986	-0.436629090977	-0.296769376557				-0.262008192178	0.00262323206512	-0.451957370683	0.124428824329	0.265905104451	-0.595218913296	0.0978730443109	0.194115117046		0.212009045304	-0.426298574781	0.508825391746	-0.579417781514	-0.516047983533	-0.508815829743	0.0674105783292	-0.0850172407642	0.17580457024	-0.276793009612	-0.403397003602	0.153056920922	0.0146364479185	-0.136296551947	0.605087086652	0.620927713269	0.384200598333	-0.0283991961567	0.293156458142	-0.750007750163	0.866717691842	-0.159830061988	0.471181673137	0.308610024917	0.0419777773758	0.779855802051	-0.108468524906	-0.563305974758	-0.495586766467	0.207688216228	-0.255115845646	-0.615477241212	0.262992601839	-0.208147397164	-0.0796096471444	0.291282795102	0.00507113850975	-0.236277522646	0.219430945948	-0.223511619175	0.0536532472291	-0.309352841275	-0.42133080239	-0.0736906055435	0.388242203937		0.284786918044	0.221516233493	-0.354866033227	0.237787241254	0.301742815935	-0.114951519984	-0.150037025567	0.273716617692	0.223066288446	0.442805226577	0.124239747926	-0.0724176912127	0.587104121748	0.516460943877	0.474947225052	0.491138210533	0.210765910195	-0.220137596928	0.540840297014	0.0803275484147	-0.114402154437	-0.222067996723	-0.429091907324	0.942130827752	0.766688586758	0.206218395565	-0.00777775463593	0.0722959956411	-0.0578187100065	-0.159452547363																																																			
UGP1_1	0.351362430265	0.635683128535	0.285911175073	0.011608166063	-0.243664875303	-0.353446832399	-0.0676807755048	0.120216254121	-0.665660498004	0.164311634157	0.0406145215326	0.117565001433	-0.0239311300543	0.132952363977	0.0289525142362	0.0413400285993	0.0999902385626		-0.388069523592	-0.433902882642	-0.0336301024177	-0.088039610705	0.554819830307	0.279326206202	0.731968254947	0.49525413782	0.420682226473	-0.105299875851	0.100655232442	-0.485642259383	0.0780755106487	0.489773004682	-0.0346808322243	-0.24010304237	-0.358990004092	-0.760742033068	0.189652160328	-0.111140791916	0.996867548903	-0.43105473465	-0.239134290839	-0.422277614742	-0.235850974491	-0.0545069334409	-0.959142441257	0.406474271976	0.154217299677	-0.266723830955	0.163696831029	-0.0802318053212	0.427933893223	-0.117615567559	-0.446362385208	-0.250851467177	-0.276036373754	-0.156537994357	-0.234629517723	-0.0703510188485	0.0295348538246	0.359861230385	-0.158574488081	-0.226862265704	-0.00363973390729		0.00549982652776	0.113298111058	0.436116298549	0.181314048571	0.071782554345	-0.427873088583	0.307146698907	-0.0402630416686	0.189574234849			0.397656759185	0.339997332439	-0.564577812088	-0.740074688789	-0.538040385558	-0.472679510156	-0.173275559853	-0.0527925673806	-0.152098965246	-0.21510853449	0.238200737713	-0.0490447304616	-0.185622734698	0.167760652502	-0.00507165290828	-0.514319705315	0.209225089506	0.574181608837	-0.377196831569	-0.0200818981378																																																		
UGP1_2	-0.2979858434	-0.0332602809137	0.00954516547235	0.372562353809	0.566855515782	0.192078921206	0.99678982371	0.994163776543	0.737932568098	0.279859713089	0.185408831488	0.482735231029	-0.105746719137	0.127053621476	0.620290451645	-0.119751234673	0.0177873295874		-0.0714818862373	-0.138940143191	-0.303762464507	0.410899657916	0.642844955545	0.496604116711	0.316553468454	0.463887339394	-0.203947422957	0.510396454583	0.432872234244	0.0502752683236	0.395456332794	0.380220448648	-0.916163257436	-0.313101128533	-0.608778859974	-0.446422739774	-0.655901936918	0.00146291143328	0.201581881171	-0.948648530622	-0.993084482824	-0.668958813503	0.669753455504	0.464126996648	0.75512227228	0.709358220068	0.626755810776	-0.251898952258	0.141899304437	0.474672525016	-0.392001935852	0.485021278115	-0.196561648684	-0.174231395023	-0.210456116355	0.0837945153808	-0.190592576553	0.377304553682	-0.0424095898685	0.407463564944	-0.322307010835	-0.465483140398	-0.793430030146		-0.460757488728	-0.196939867112	0.553027899661	-0.257232511663	-0.397955874954	-0.31210157362	0.0174815275985	-0.353888260743	0.0214260167205			-0.109862826239	-0.403493341818	-0.860588160985	-0.601191585738	-0.846251432895	-0.517136691967	0.0850641582917	-0.278777852972	-0.41197616741	-0.0953760227983	0.285317867536	0.424901617626	-0.210789265037	0.142395309078	-0.365340765892	-0.11054193756	0.330630342814	0.38752685498	0.117569776394	-0.554671698086	0.133518945208																																																	
PDC1_1	-0.0357918746282	-0.381646791109	-0.22741634328	-0.402046258686	-0.159127448197	-0.230627309454				-0.373083477825	-0.41140117039	0.232852877624	-0.274729287629	0.223001941617	0.00445613369169	0.481788749454	0.303070755632		-0.1262025028	-0.133460435921	0.0147778615991	-0.301424191733	0.0520568400251	-0.397915373729	0.204983880412	0.298813640277	0.027051374027	0.399062796926	-0.0842755211893	-0.352283716768	-0.327743085542	0.353880290274	-0.685000416076	-0.0632868283679	0.0441250985764	-0.348580805092	-0.414702733206	0.406373351507								-0.189780649946	-0.0888409989555	-0.433235614262	0.355580239371	-0.0891812303968	-0.197610388145	-0.338148811785	-0.583516286075	-0.303799548305	0.654756416677	0.85238311329	-0.237227468957	0.563303695488	-0.142032247727	-0.00516954311749	0.198290123675	-0.274256814743	-0.424963031923		0.384626752612	0.541179508161	-0.0874642290728	0.454639907066	0.143367680447	-0.180509813561	0.212838794937	-0.302495628577	-0.400518694143			-0.0514777198842	-0.128209607568	0.402117523621	0.587105907356	0.645938424545	0.646480849894	0.119181975605	-0.163922296818	0.223691141729	0.449419583163	-0.211080948162	0.0949482847135			-0.146433775228	0.769555861888	0.354997907358	-0.106331938188	0.518939845401	-0.0907279068998	-0.147642846131	0.190952476258																																																
PDC1_2	-0.238911848201	-0.573842108073	-0.142945908684	0.275399371514	-0.311308818683	-0.116525979106	0.662721669449	0.721077885511	-0.653274799365	0.233955537097	0.0916089078173	0.332493766546	-0.496140068626	-0.0333551282222	-0.0573006924597	0.0843556517271	0.52713272858		0.0985661071243	-0.20906499747	-0.232745647198	-0.50067595809	-0.0654308176731	-0.389685931415	-0.206010911457	0.221065370891	0.40666826824	0.732085466878	-0.228089724289	0.141749685057	-0.264019082716	-0.0446418388106	-0.506106525765	-0.139596609924	-0.0563630228386	-0.543511130344	-0.155159384824	0.103029466547	0.818390843417	-0.836040499444	-0.22916054119	-0.463824837638	0.00909858391876	-0.990633396154	0.326301731941	-0.0151445058443	0.153566141436	-0.365016176074	-0.523203122237	-0.495552261038	-0.159078033684	-0.501276050986	-0.300885030737	-0.457285084334	0.312288035639	0.260995418933	-0.433637433083	0.656551786543	0.320653886287	0.445054974394	-0.0682305612982	-0.050141706459	-0.365255572439		-0.00385377659231	-0.138186595697	-0.584772014981	0.238651270925	-0.206830421316	-0.26458708328	0.0649307374796	-0.350446568936	-0.156946654509	-0.523660369904	0.906292747449	-0.0598358808732	-0.00445073566922	0.105097779363	0.509478402383	0.226658975323	0.148276789263	-0.519908400568	-0.047963728008	0.29842795553	0.520319021453	-0.0400258239417	0.38068312625			-0.300339509422	0.154759986521	0.100309258632	0.274729763722	0.189242220549	0.105790174907	-0.183312743784	0.130035018587	0.457686426124																																															
SIC1_1	0.116494074022	0.0230134228635	0.89900351473	-0.43761740389	0.403108935939	0.794900142806	0.900945745848	0.991434637445	0.309720459708	-0.987443467376	0.932607027925	-0.699299665594	0.395106420924	-0.458694477588	-0.0792986606932	-0.487181240143	-0.927868827494		-0.049852939183	0.65757745374	0.730577580126	0.61800949384	-0.473424395394	0.865263328664	-0.986040794207	-0.980650898363			-0.566298857215	-0.0438372333386	0.320524347832	-0.795922937329	-0.0934827638713	0.219667718038	0.484514606711	0.879288036945	-0.742590938014	-0.221793976727				0.574895156087	0.446494678646	0.328773992056	0.770443221837			0.765494766176	0.529960741112	0.508319329694	-0.822012581496	0.352230973872	0.806863046089				-0.919238515623	-0.970093148798			0.753224340873	0.584864827357	0.423754085711		0.637694770561			-0.487181240143	-0.343378444029	0.648811137613	-0.524624153037	0.668496405648	-0.816967133248			0.740412938786	0.566404802935	0.937293627032	0.841392679692	0.767824641783	-0.448121780102	-0.590156556068	0.13484436273	0.457727976195	0.358574664441	-0.99793059527	0.686853789259			-0.850485771795	0.791551919338		-0.700480503722	0.320524347832	0.0322347715863	-0.815643205021	0.501840458031		0.0162098508755																																														
SIC1_2	0.0239941220518	0.144816935318	0.603576382857	-0.797087613408	0.463662256864	0.945022403508	0.607122613854	0.825060159703	-0.153995400883	-0.866026740064	0.999990896311	-0.336430866598	-0.0650076187948	-0.00701571576728	-0.521742031713	0.476045142269	-0.812206686031		0.253120959283	0.219205094687	0.309276482376	0.0969238891513	-0.553167824747	0.274067690578	-0.669152777831	-0.690964386235			-0.824877052186	-0.299413743188	0.0643617008871	-0.625570633046	0.530434434845	0.0388122076848	0.573777668611	0.271944540492	-0.0553714083821	0.0681149122499				0.0373820018322	0.00540126645992	0.0679691569486	0.45734943896			0.372690864969	-0.193739143911	-0.19722280919	-0.928292658951	0.00813337019935	0.272129862495				-0.825134084634	-0.31513893336			0.504715275725	0.410172839668	0.777634011327		0.462108749947			0.476045142269	0.60876226054	0.317430101912	-0.281432930165	0.593022330798	-0.203338839775			0.0559357048949	0.344839790773	0.724060549328	0.737356344831	0.483876739583	-0.416464035602	-0.716676469817	0.0788658981127	0.413553867366	-0.00915233706953	-0.86085216593	0.941367508601			-0.60673709332	0.95752797392		-0.909062864464	0.0643617008871	0.283788994525	0.0511488246774	-0.461145709733		0.372006149303	0.695173288556																																													
SIC1_3	-0.105881103384	-0.19284670107	-0.97191746241	0.234971733861	-0.138762613274	-0.352263236804	-0.972956242773	-0.996408355468	-0.506099833187	0.982178239612	-0.943158597735	0.798102160438	-0.286150101066	0.638296364081	-0.135953334434	0.665307481898	0.824665233588		0.469861195859	-0.927796167057	-0.77265450365	-0.730014448499	0.0472068092726	-0.953600482251	0.926298311595	0.914678868297			0.41098707738	0.112426923013	0.0262403554865	0.485748864512	0.60143868703	0.0351905907869	-0.0708286094702	-0.851261819454	0.918937842494	-0.119714500893				-0.803878127954	-0.286405909421	0.0178563095839	-0.486853550598			-0.449068897464	-0.855804566539	-0.889123670016	0.393727218675	-0.263721891466	-0.98629250779				0.811722550953	0.999658484971			-0.868896560556	-0.701040013915	-0.287275862266		-0.356053396881			0.665307481898	0.539260026003	-0.768495879325	0.0529165538541	-0.618834821194	0.753408922902			-0.81534908565	-0.366487432233	-0.584250289651	-0.338460576633	-0.834276813461	0.562071493346	0.0352520111165	0.262852613319	-0.596469677621	-0.778227273823	0.988558935712	-0.515330790558			0.834083351281	-0.809783778677		0.721876197364	0.0262403554865	0.492846128708	0.921872949645	-0.677803997255		-0.0466327644627	-0.75019951566	-0.189722453339																																												
STE11_1	-0.120492158645	-0.293065961853	0.06710852559	0.101164775545	0.174388786476	-0.0435145198122	0.997763961674	0.989098110969	0.199975884879	0.0270282590174	-0.103438016863	0.092498655929	-0.291818252907	0.124483198001	0.147817444773	0.0983724129447	0.623912368701		-0.017881169693	0.0217198109125	-0.0275826736394	0.278215930382	-0.0315820416746	-0.0656511417099	-0.314179539152	0.123572205416	0.253884411169	0.514385161822	-0.0732472786727	0.204033905061	-0.176460270841	-0.248900187094	-0.448213698463	0.106588378175	0.325739558256	0.112836883357	-0.685382302325	0.119639097963	0.981835420308	-0.185856589052	0.541203533373	-0.335555856225	0.390678166752	-0.0747376101936	0.992736055034	0.0322556035309	0.0809398839187	0.18041741664	-0.0507802896968	0.167543317235	-0.223355662795	0.149107490341	0.0868210104547	-0.580241653964	0.337065087451	0.279627875186	-0.520121674877	0.530996860558	0.407886268803	0.228683525244	0.088659642869	-0.142594101283	-0.205015630326		-0.0392441826578	-0.19750078027	0.21845374198	0.339878509808	-0.0501579488913	0.122407180269	-0.117492417974	0.0183152747846	-0.163366881167	0.24928416549	0.325315664992	0.231467344886	0.0104580643374	-0.361033576392	0.108037451134	-0.308265952279	-0.475311791975	-0.563191690703	0.0812294145175	0.271357389079	0.514305995787	-0.284558714469	0.289591788025			-0.363366497628	0.581767741812	0.00151668157806	0.233202810978	0.541029045958	-0.0189606781722	-0.154224654649	0.260795255769	0.429487088614	0.458184372745	0.980936447263	0.985688523315	-0.986396328733																																											
STE11_2	-0.140932028917	0.438328112958	0.464985849587	0.111100743269	0.793654219975	0.421596170172	0.853895878798	0.893165356274	-0.40128876752	0.108271082561	0.108442570831	-0.152712405455	0.130750063473	0.160572818332	0.296237745127	0.199754897691	-0.249196152024		-0.211176758656	-0.0130587770224	-0.0232146267885	0.648971148832	0.165387263197	0.421589842964	0.193301959995	0.0686750789901	-0.470205684244	-0.152122342759	0.313508714187	0.158945156663	0.260814084302	0.278993041783	-0.126038983187	-0.427322633831	-0.232691495613	-0.38449530949	0.160124938475	0.134480793164	0.728938217845	-0.905205073263	-0.364458041201	-0.545230046902	0.475619884464	-0.95408810926	0.479081526772	0.393699170712	0.453393362984	0.0353274832874	0.404125186429	0.64105920504	-0.218183336163	0.807007061327	0.214595176829	0.0249542920216	-0.539345806142	-0.339838445124	-0.315872977163	-0.292889433952	-0.155282286032	0.172915023997	-0.231856810987	-0.503147873056	0.189669534505		-0.502178236129	-0.160722180392	0.725809774975	0.350439693135	0.18471142979	0.0330791032149	0.109257909482	0.375673856918	0.380201868646	-0.638830698876	0.956938006202	0.0444980216291	0.186767662832	-0.631722433807	-0.689518506163	-0.58368546523	-0.582633702465	0.23337664412	-0.309888192164	-0.409599503536	-0.514780711542	0.339681362863	0.0594606251997			0.116764589091	-0.212086057617	0.132345368849	-0.0715116881939	-0.458223025993	0.0203010272464	0.328814431493	0.428723568176	-0.276252072604	-0.386751047288	0.182403191016	0.521313035213	-0.212242543478	-0.0906502515824																																										
